EnsembleGeneName	external_gene_name	MekDD_1_1	Aktmyr_1_2	ARPE19_1_3	RasV12_1_4	T53D4_1_5	MekDD_3_1	Aktmyr_3_2	ARPE19_3_3	RasV12_3_4	T53D4_3_5	RasV12_2_4	T53D4_2_5	MekDD_2_1	Aktmyr_2_2	ARPE19_2_3
ENSG00000050555	LAMC3	0.961732306193389	3.39317358950661	5.47962289179642	0	4.23278563454742	0	2.62535989420305	0	0	0	0	0.669964025693412	0.784143479403433	2.06972223499961	0
ENSG00000050628	PTGER3	0.961732306193389	0	0.91327048196607	1.13622784523792	0	0	0	0	7.01770435802289	0	4.41763542090938	0	0	0	0
ENSG00000050730	TNIP3	0	2.54488019212996	0.91327048196607	1.13622784523792	2.11639281727371	0	0	2.6089907069408	12.6318678444412	1.49074797971654	1.47254514030313	0.669964025693412	0	1.37981482333307	2.40027375719173
ENSG00000050748	MAPK9	2124.4666643812	1694.89020795855	1272.18578137874	2029.30293159493	1827.50519771585	1720.32261941176	1858.75480509576	1577.13488234572	1705.30215899956	1507.14620749342	2077.02492039756	1786.12409249864	2077.19607693969	1930.36093784297	1502.57137200203
ENSG00000050820	BCAR1	4114.29080589532	5346.79328366504	7458.6800262169	5382.31130289205	7596.79201760398	5634.22136043361	4688.89277104666	5958.93477465279	6050.66469748733	6304.37320622125	6441.64871625603	7204.79313230695	5465.48005144193	6864.57874608205	7245.62638170945
ENSG00000051009	FAM160A2	733.801749625555	760.070884049481	681.299779546688	585.157340297531	675.129308710314	569.486108494927	559.201657465251	515.275664620809	618.961524377619	557.539744413986	638.348318321405	632.446040254581	668.090244451725	717.503708133199	558.463694173277
ENSG00000051108	HERPUD1	1832.10004329841	2739.98767352659	1957.13864285329	1318.02430047599	3179.88020795375	1709.77658036556	2349.69710531173	2131.54540757064	1877.93768620692	2333.02058825639	1929.0341337971	2737.47300898328	1906.25279842975	3771.72381958096	2493.08434246981
ENSG00000051128	HOMER3	1207.9357765789	1460.7612302826	1618.31529404388	2171.33141224967	1375.65533122791	1189.06590245932	1193.22607191529	1171.43682741642	1760.04025299214	1268.62653073878	1860.560784773	1299.73020984522	1136.22390165557	1616.4530655347	1382.55768414244
ENSG00000051180	RAD51	522.22064226301	272.302180557905	243.843218684941	522.664808809445	655.023576946213	491.709070529185	539.511458258728	453.9643830077	523.520745108507	745.373989858271	428.51063582821	574.159170019254	523.807844241493	392.55731723826	340.038782268829
ENSG00000051341	POLQ	1145.42317667633	737.166962320311	468.507757248594	1074.87154159508	689.94405843123	910.914122615728	1408.50558323994	1073.59967590614	1096.16542072317	1137.44070852372	1251.66336925766	1264.89208050916	1315.00861495956	1354.97815651308	784.889518601697
ENSG00000051382	PIK3CB	1540.69515452181	2427.81570329198	1256.66018318531	1490.73093295216	1303.69797544061	1490.94627015686	1916.51272276823	1394.50553285986	1513.01705958973	1285.02475851566	1544.69985217798	1505.4091657331	1819.21287221596	2017.28927171296	1468.96753940134
ENSG00000051523	CYBA	1673.4142127765	742.256722704571	1857.59216031899	1138.5003009284	1501.5807038557	2089.43398602884	868.994124981211	1938.48009525702	1649.16052413538	1684.54521707969	1576.3595726945	1833.02157429717	2161.09942923586	1296.33602652142	2297.06198563249
ENSG00000051596	THOC3	1146.38490898252	1081.57408165523	942.495137388985	1110.09460479745	1379.88811686246	1332.75568446382	1008.13819937397	1211.876183374	947.39008833309	1143.40370044259	948.319070355213	928.570139611069	1041.34254064776	910.677783399829	1021.71652931128
ENSG00000051620	HEBP2	2778.4446325927	2195.38331241078	2335.23262238724	2186.10237423777	2022.21333690503	2532.36762596934	1997.89887948852	1985.44192798195	1743.19776253289	2028.90800039421	2062.29946899453	2310.70592461658	2568.06989504624	2396.73834812955	2177.0482977729
ENSG00000051825	MPHOSPH9	953.076715437648	1393.74605188984	918.750104857867	1232.80721208315	918.51448269679	992.645925223796	1525.33409853197	1210.57168802053	1187.39557737747	1223.90409134728	1116.18921634977	1038.44423982479	1088.39114941196	1087.98398819813	908.90366272327
ENSG00000052126	PLEKHA5	1381.04759169371	1408.16703964524	1552.55981934232	1271.43895882124	1275.12667240741	1738.77818774261	1937.51560192185	1674.972033856	1566.35161271071	1650.25801354621	1459.2922340404	1652.13128735995	1708.64864162008	1537.11371319304	1627.385607376
ENSG00000052344	PRSS8	1.92346461238678	12.7244009606498	46.5767945802696	11.3622784523792	33.8622850763794	13.1825488077529	1.31267994710153	44.3528420179937	5.61416348641831	44.7224393914962	11.780361122425	64.3165464665675	11.7621521910515	15.1779630566638	44.0050188818485
ENSG00000052723	SIKE1	1218.51483194702	1506.56907374093	1158.94024161494	1212.35511086887	1198.93653098556	1040.10310093171	1199.7894716508	924.887205610515	910.898025671371	901.902527728507	993.231697134459	920.530571302748	977.042775336677	1172.15269242145	932.906400295187
ENSG00000052749	RRP12	1300.26207797346	544.604361115811	999.117907270881	1547.54232521405	1652.90279029077	1086.24202175884	762.667049265987	1387.98305609251	2057.59091777231	1381.92337719723	2222.80688928757	1520.81833832404	1378.52423679123	1091.43352525646	1389.75850541401
ENSG00000052795	FNIP2	822.281121795347	1834.8586185257	829.249597625192	822.628959952257	955.55135699908	943.870494635111	2202.67695123636	1346.23920478145	1256.1690800861	1350.61766962319	987.341516573246	1517.46851819558	895.49185347872	1788.24001103966	1179.33450603354
ENSG00000052802	MSMO1	4457.62923920636	13163.8169404909	6018.4524761564	8186.52162493925	6648.64803546536	3083.39816613341	4888.42012300609	4730.10015168368	4551.68304661364	4171.11284724688	4561.94484465909	4524.9370295333	3396.90955277567	3275.68039059272	4754.14222174443
ENSG00000052841	TTC17	2483.19281459133	2219.13552753732	2843.92428084234	1844.09779282115	2346.02143794791	1864.01240141627	1802.3095673704	1791.07212031486	1901.7978810242	1845.54599888908	1979.1006685674	2462.78775844898	2030.14746817549	2198.73492098125	2273.05924806057
ENSG00000052850	ALX4	0.961732306193389	5.93805378163657	1.82654096393214	1.13622784523792	0	0	2.62535989420305	0	0	0	0.736272570151563	0	0	2.06972223499961	0.800091252397245
ENSG00000053108	FSTL4	0	1.69658679475331	0	0	0	0	5.25071978840611	2.6089907069408	2.80708174320915	5.96299191886617	0	4.68974817985388	0	4.82935188166576	3.20036500958898
ENSG00000053254	FOXN3	2731.31974958922	1389.50458490296	2788.21478144241	1296.43597141647	2357.66159844291	2429.54374526887	1932.26488213345	2552.89740674158	1670.21363720945	2386.68751552618	1485.79804656585	2078.22840770096	2206.57975104126	1372.22584180474	2417.87576474447
ENSG00000053328	METTL24	0	0	2.73981144589821	0	0	0	0	2.6089907069408	0	1.49074797971654	0	2.67985610277365	0	0	1.60018250479449
ENSG00000053371	AKR7A2	1858.06681556563	2005.36559139841	2467.65684227232	1888.41067878543	1964.01253443	1877.19495022402	1598.84417556966	1754.54625041769	1712.31986335758	2002.07453675931	1775.88943920557	1908.05754517484	2024.65846381966	1890.34630796631	1821.00769045613
ENSG00000053372	MRTO4	2052.33674141669	892.404654040238	1439.31427957853	2350.85541179727	2245.49277912741	2156.66498494838	1671.04157266024	2354.61411301407	2279.35037548583	2420.97471905966	2381.10549187016	1865.17984753046	1972.12085069963	1442.59639779473	1937.02092205373
ENSG00000053438	NNAT	6.73212614335372	4.24146698688326	1.82654096393214	4.5449113809517	6.34917845182113	15.8190585693035	2.62535989420305	7.82697212082241	14.0354087160458	4.47224393914962	6.62645313136407	2.00989207708024	3.13657391761373	4.13944446999922	4.00045626198622
ENSG00000053501	USE1	534.723162243524	385.125202409	558.921534963235	516.983669583256	604.230149331644	591.896441468107	434.497062490606	511.362178560397	558.609266898622	541.141516637104	597.853326963069	535.301256529036	617.120918290502	428.43250264492	542.461869125332
ENSG00000053524	MCF2L2	4.80866153096694	12.7244009606498	17.3521391573553	4.5449113809517	7.40737486045799	3.95476464232588	6.56339973550764	11.7404581812336	9.82478610123204	5.96299191886617	5.89018056121251	6.02967623124071	10.1938652322446	11.7284259983311	9.60109502876694
ENSG00000053702	NRIP2	53.8570091468298	64.4702982006256	52.9696879540321	57.9476201071342	45.5024455713848	58.0032147541129	40.6930783601474	33.9168791902304	53.3345531209739	43.2316914117797	40.494991358336	49.5773379013125	47.048608764206	53.1228706983234	51.2058401534237
ENSG00000053747	LAMA3	131.757325948494	1313.15817913906	997.291366306949	48.8577973452308	455.024455713848	370.429621497858	1090.83703604137	453.9643830077	60.3522574789968	785.624185310617	41.2312639284875	793.237406421	210.934595959523	1443.2863052064	609.669534326701
ENSG00000053770	AP5M1	1212.74443810986	1225.78395920926	1236.56823258206	1229.39852854743	1070.8947655405	1135.01745234753	1245.73326979935	1335.80324195369	1221.08055829598	1164.27417215862	1115.45294377962	1187.84621755442	1119.7568885881	1227.34528535477	1513.77264953559
ENSG00000053900	ANAPC4	586.656706777967	455.533554391262	506.865117491169	643.104960404665	517.458043823422	682.856028241602	655.027293603662	680.94657451155	637.207555708478	654.438363095562	657.491405145346	591.578234687283	668.090244451725	482.24528075491	597.668165540742
ENSG00000053918	KCNQ1	2.88519691858017	16.9658679475331	9.1327048196607	0	10.5819640863686	15.8190585693035	27.5662788891321	5.21798141388161	0	8.94448787829925	0	27.4685250534299	8.62557827343776	19.317407526663	12.0013687859587
ENSG00000054116	TRAPPC3	1924.42634469297	2067.2910094069	1862.15851272882	1991.80741270208	2337.55586667881	2222.57772898715	2340.50834568202	2338.96016877243	2258.29726241176	2298.73338472291	2701.38405988609	2553.90286594329	2415.16191656257	2948.66427746278	2400.27375719173
ENSG00000054118	THRAP3	6730.20267874133	6098.38123374076	6606.59866654255	6332.19778151095	6986.21268982052	8914.03950380254	8499.60265748239	8907.0942734959	7322.27272716108	9612.34297321226	5388.77894093929	6225.97569076888	6814.99097949523	5402.66494076065	6697.56387381734
ENSG00000054148	PHPT1	2139.85438128029	3202.30757509686	3130.69121217969	2387.21470284488	2298.40259955925	2450.63582336127	2566.28929658349	2646.82107219144	2713.04450481165	2501.47510996436	2898.7051086867	2496.95592375935	2054.45591603699	3005.23668521944	3133.15734438761
ENSG00000054179	ENTPD2	0	0	0	0	2.11639281727371	0	2.62535989420305	0	1.40354087160458	0	0.736272570151563	1.33992805138682	0	1.37981482333307	4.00045626198622
ENSG00000054267	ARID4B	1481.06775153782	2017.24169896168	2167.19085370548	1211.21888302363	1695.23064663624	1923.33387105115	1857.44212514866	2007.61834899095	1824.60313308595	1793.369819599	1328.97198912357	1752.62589121397	1623.96114584451	1884.13714126131	1995.42758347873
ENSG00000054277	OPN3	119.25480596798	218.0114031258	203.659317478434	149.982075571406	164.020443338713	187.192193070092	128.64263481595	153.930451709507	92.6336975259021	201.250977261733	78.0448924360657	199.649279656637	144.282400210232	112.454908101646	155.217702965065
ENSG00000054282	SDCCAG8	932.880337007587	574.294630023994	736.096008464653	1853.18761558306	651.848987720303	684.174283122378	714.097891223231	743.562351478129	1897.58725840939	633.56789137953	1991.61730225998	770.458629547424	929.210023093068	780.97519000652	740.884499719849
ENSG00000054356	PTPRN	50.0100799220562	293.509515492322	123.291515065419	10.2260506071413	37.0368743022899	9.22778416542706	103.701715821021	20.8719256555264	22.4566539456732	4.47224393914962	6.62645313136407	4.01978415416047	1.56828695880687	59.3320374033222	17.6020075527394
ENSG00000054392	HHAT	641.47544823099	442.809153430613	700.478459667976	312.462657440429	605.288345740281	326.927210432273	174.586432964503	378.303652506416	210.531130740687	304.112587862174	376.9715559176	389.249098927872	392.071739701716	318.73722418994	469.653565157183
ENSG00000054523	KIF1B	2440.87659311882	3642.57184833535	3127.03813025182	1871.36726110686	2783.05655471493	2437.45327455352	3508.79349860238	2839.88638450506	2328.47430599199	2695.27234732751	1923.88022580603	2503.65556401628	2399.4790469745	3602.69650372266	2605.89720905783
ENSG00000054598	FOXC1	411.62142705077	352.890053308687	432.890208451917	384.045011690419	447.61708085339	292.652583532115	242.845790213783	223.068705443439	282.11171519252	292.186604024442	340.894199980174	436.816544752105	361.490144004983	327.706020541605	244.827923233557
ENSG00000054611	TBC1D22A	1372.39200093797	1398.8358122741	1895.0362500796	1130.54670601174	1437.03072292885	1353.84776255623	1287.7390281066	1172.74132276989	944.58300658988	1235.83007518501	1046.24332218537	1242.11330363559	1144.06533644961	1432.24778661973	1360.95522032771
ENSG00000054654	SYNE2	1640.71531436592	1475.182218038	1117.84306992647	1197.58414888077	1086.76771167005	2181.71182768311	2357.57318499434	1344.93470942798	1170.55308691822	1994.62079686073	890.15353731324	2087.60790406067	2050.53519863998	2036.60667923962	1523.37374456435
ENSG00000054690	PLEKHH1	433.741270093218	508.976038425992	472.160839176458	388.58992307137	325.924493860151	315.062916505295	279.600828732625	327.428333721071	218.952375970314	251.936408572095	357.092196523508	292.104315202328	417.94847452203	362.891298536599	374.442706121911
ENSG00000054793	ATP9A	1530.11609915368	1682.1658069979	2030.20028141057	516.983669583256	1428.56515165975	1972.10930163984	1682.85569218416	1313.62682094469	809.843082915841	1717.34167263346	653.073769724437	1855.13038714506	1710.21692857889	1854.47112255965	1667.39016999586
ENSG00000054965	FAM168A	2083.11217521488	3161.58949202278	2579.07584107218	1861.14121049972	2014.80596204457	1953.65373330899	2759.25324880741	2012.83633040483	2058.99445864392	1876.85170646313	1789.87861803845	1720.46761798068	1998.78172899935	2705.12696114449	1931.42028328695
ENSG00000054967	RELT	731.878285013169	655.730796172152	586.319649422217	871.486757297488	719.573557873062	458.752698509802	577.579176724672	541.365571690217	985.285691866413	502.382069164474	728.909844450048	500.463127192979	497.146965941776	654.032226259877	498.456850243484
ENSG00000054983	GALC	1343.54003175216	2155.51352273407	2365.37054829212	1074.87154159508	1635.97164775258	1534.44868122244	1632.9738541943	2008.92284434442	1564.9480718391	1689.01746101884	1204.54192476796	1637.3920787947	1282.07458882461	1428.10834214973	2283.46043434174
ENSG00000055044	NOP58	3357.40748092112	1237.66006677254	1853.93907839112	3270.06373859475	2922.73848065499	3089.98944053729	2445.52274145015	3505.17901477497	3468.14949373491	3324.36799476789	3364.02937302249	2532.4640171211	2819.77995193474	1559.88065777804	2677.90542177358
ENSG00000055070	SZRD1	5600.1672189641	4817.45820370201	5439.43899058991	5736.81439060628	5865.58269307409	5249.29093524722	4961.93020004377	5895.01450233274	5587.49620985782	5942.12144715013	6287.76774909435	5844.09619612363	5423.13630355414	5915.26614762889	6338.32290149097
ENSG00000055118	KCNH2	25.9667722672215	0	22.8317620491518	0	8.46557126909484	30.3198622578318	0	19.567430302056	0	11.9259838377323	0.736272570151563	5.35971220554729	31.3657391761373	2.06972223499961	13.6015512907532
ENSG00000055130	CUL1	3347.79015785919	3550.95616141867	2721.54603625889	3315.51285240426	2947.07699805364	2627.28197738516	3705.69549066761	3070.78206206933	2995.15622000417	2748.9392745973	3378.75482442552	3102.60340298619	3255.76372648305	4138.06465517589	3249.17057598521
ENSG00000055147	FAM114A2	559.728202204552	804.182140713067	591.799272314014	537.435770797538	556.611310942986	544.439265760196	791.546008102221	615.72180683803	582.4694617159	563.502736332853	681.052127390196	661.924457385091	617.120918290502	971.389635626485	580.066157988002
ENSG00000055163	CYFIP2	2127.35186129978	3213.33538926276	5364.5508110687	1470.27883173787	3788.34314291994	2239.71504243722	2421.89450240232	3793.47248789193	1427.40106642186	3094.79280589154	2044.62892731089	3562.19872461187	2316.35983815774	3223.93733471773	4960.56576486292
ENSG00000055208	TAB2	4437.43286077629	4784.37476120432	5318.88728697039	4477.87393808266	4081.46354811235	4163.04891348838	4959.30484014957	5807.61331365023	4912.39305061602	4830.02345428159	5257.72242345231	5257.2077096162	4766.80821129347	5015.62688281573	6155.9020959444
ENSG00000055211	GINM1	2060.99233217243	2911.34293979667	2119.70078864325	2064.52599479731	2065.59938965914	2093.38875067117	2568.91465647769	1847.16542051409	2630.23559338698	1766.5363559641	2007.07902623316	2081.57822782943	1995.64515508174	2498.8446450562	2005.82876975989
ENSG00000055332	EIF2AK2	2687.08006350433	2685.69689609448	2246.64538563653	2316.76857644013	2307.92636723698	2941.02663900968	2873.45640420524	2748.57170976214	2633.04267513019	2772.79124227277	2048.31029016165	2155.9442346814	2365.76087736016	2264.96603250124	2161.84656397736
ENSG00000055483	USP36	1734.00334806668	771.098698215377	1543.42711452266	1794.10376763068	1632.79705852667	1459.30815301825	943.816881965998	1464.94828194726	1761.44379386374	1617.46155799245	2264.77442578621	1704.38848136404	1781.5739852046	1250.11222993977	1746.59920398319
ENSG00000055609	KMT2C	1462.79483772014	2279.36435875107	2138.87946876454	1069.19040236889	1498.40611462979	1642.54558144602	2030.71587816606	1681.49451062335	1367.04880894286	1586.1558504184	1212.64092303962	1632.70233061484	1454.58615429337	2547.13816387286	1946.6220170825
ENSG00000055732	MCOLN3	301.022211838531	182.38308043598	148.863088560469	247.697670261868	120.634390584601	317.699426266846	368.863065135529	174.802377365034	269.479847348079	180.380505545701	237.816040158955	213.048560170505	296.406235214498	221.460279144958	209.623908128078
ENSG00000055813	CCDC85A	457.784577748053	947.543724869721	999.117907270881	489.714201297546	728.039129142156	1036.14833628938	1331.05746636095	1189.69976236501	616.154442634409	1197.07062771238	322.487385726385	1081.32193746917	660.24880965769	856.865005289839	1027.31716807806
ENSG00000055917	PUM2	4798.08247559882	3338.8828120745	3285.03392363195	4376.74965985649	3502.63011258799	4367.37842000855	4074.55855580314	4540.94832543047	4219.04386004336	4221.79827855724	4131.22539112042	3968.19692418208	4582.53449363366	3423.32057668936	4008.4571745102
ENSG00000055950	MRPL43	1356.04255173268	1536.25934264912	1619.22856452584	1747.51842597593	1460.31104391886	1538.40344586477	1764.24184890445	1612.35625688942	2037.94134556985	1799.33281151787	2194.09225905166	1788.13398457572	1625.52943280332	1742.70612186967	1817.00723419414
ENSG00000055957	ITIH1	0	8.48293397376653	0	0	0	0	2.62535989420305	0	0	1.49074797971654	0	0	0	1.37981482333307	0.800091252397245
ENSG00000056050	HPF1	816.510727958187	680.331304696075	519.650904238694	818.084048571306	682.536683570772	809.408496796031	984.509960326146	807.482623798179	727.034171491171	854.198592377578	675.161946828983	696.092622695455	760.61917502133	635.404726144881	682.47783829485
ENSG00000056097	ZFR	4004.65332298927	3238.78419118406	3801.03174594278	4440.37841918981	3662.41777029216	4471.5205555898	4996.05987866841	5135.79820661297	5193.10122493694	4610.88350126326	4999.29075132911	4084.10070062704	4314.35742367769	3982.14558013925	4626.92771261327
ENSG00000056277	ZNF280C	179.843941258164	134.030356785511	133.337490367046	189.750050154733	120.634390584601	135.780252719855	132.580674657254	146.103479588685	164.214281977736	111.806098478741	187.749505388649	103.844423982479	135.656821936794	104.865926573314	118.413505354792
ENSG00000056487	PHF21B	5.77039383716033	2.54488019212996	10.9592457835928	6.81736707142755	14.814749720916	6.59127440387647	2.62535989420305	2.6089907069408	8.42124522962746	2.98149595943308	8.0989982716672	8.03956830832094	7.84143479403433	2.06972223499961	4.80054751438347
ENSG00000056558	TRAF1	837.668838694441	629.433700853476	1034.73545606756	449.946226714218	1397.87745580929	268.92399567816	254.659909737696	301.338426651663	659.664209654151	311.566327760757	334.26774684881	510.51258757838	376.388870113648	579.522225799891	640.873093170193
ENSG00000056586	RC3H2	2148.50997203603	2225.92187471634	2363.54400732819	1828.19060298782	2196.81574433011	2455.90884288437	2570.22733642479	2755.09418652949	2767.78259880423	2245.06645745311	2373.00649359849	2484.22660727117	2477.10925143544	2714.09575749616	2929.93416627871
ENSG00000056736	IL17RB	202.925516606805	98.4020340956917	153.4294409703	195.431189380923	160.845854112802	257.059701751182	140.456754339863	159.148433123389	148.775332390085	228.084440896631	122.221246645159	218.408272376052	292.48551781748	120.043889629977	162.418524236641
ENSG00000056972	TRAF3IP2	1404.12916704235	1469.24416425636	2071.29745309905	1250.98685760696	1398.93565221792	1409.21446754879	1223.41771069862	1438.85837487785	1434.41877077988	1475.84049991938	1596.23893208859	1852.45053104228	1645.1330197884	1498.47889813972	1880.21444313353
ENSG00000056998	GYG2	19.2346461238678	278.240234339542	209.13894037023	5.68113922618962	231.745013491471	61.9579793964388	225.780950901463	200.892284434442	12.6318678444412	293.677352004159	8.83527084181876	327.612408564078	69.0046261875021	399.456391354925	220.025094409242
ENSG00000057019	DCBLD2	45997.7327406174	27021.5378800359	39395.7487805704	49190.7121038855	23972.3814412593	55068.7793895071	36949.3151510138	52097.6309315474	54015.2704437022	45679.4995944743	41097.26232072	28686.5196521405	35328.8003210423	23967.3834812955	43757.7906848577
ENSG00000057252	SOAT1	3329.51724404151	2360.80052489922	1889.5566271878	2730.35551210673	2464.53943571524	3028.03146114085	4447.35966077997	3739.98817839964	3355.86622400654	3659.78629020411	3403.05181924053	3323.02156743932	3700.3730793048	3356.3995577577	3138.75798315439
ENSG00000057294	PKP2	1466.64176694492	1970.58556210596	2049.37896153186	524.937264499921	2175.65181615737	1567.40505324182	1632.9738541943	1894.12725323902	482.818059831975	2005.05603271875	674.425674258832	2509.01527622183	2024.65846381966	2630.61696068451	2098.63935503797
ENSG00000057608	GDI2	13449.8263021145	10545.9835161865	12172.0689836438	11098.673592284	11361.8548395339	12866.1676363669	12554.471014079	15370.8687499417	9103.36609322729	13485.3062245158	10617.0504615855	12636.8614526291	12843.4860491488	9544.17913299488	13491.9387891747
ENSG00000057657	PRDM1	11.5407876743207	55.9873642268591	14.6123277114571	5.68113922618962	6.34917845182113	2.63650976155059	35.4423585717412	1.3044953534704	5.61416348641831	4.47224393914962	1.47254514030313	0.669964025693412	5.48900435582403	35.8751854066599	4.00045626198622
ENSG00000057663	ATG5	1619.55720362967	1674.53116642151	1010.07715305447	1836.14419790449	1246.55536937422	1529.17566169934	1930.95220218635	1395.81002821333	1719.33756771561	1302.91373427226	1624.9535623245	1317.81923853894	1607.49413277704	1531.59445389971	1323.35093146504
ENSG00000057704	TMCC3	628.011195944283	430.93304586734	327.864103025819	1566.8581985831	160.845854112802	494.345580290735	231.031670689869	309.165398772485	1038.62024498739	266.843888369261	1127.23330490204	261.285970020431	830.407944688235	338.054631716603	312.835679687323
ENSG00000057757	PITHD1	1533.00129607226	1510.81054072782	1223.78244583453	1717.97650199974	1451.84547264977	1560.81377883795	1629.035814353	1377.54709326474	1605.65075711564	1404.28459689298	1499.05095282858	1316.47931048755	1535.35293267192	1419.13954579807	1230.54034618696
ENSG00000057935	MTA3	1549.35074527755	1481.96856521701	1714.20869465031	1343.02131307123	1533.3265961148	1596.40666061888	1797.05884758199	1736.2833154691	1195.8168226071	1659.20250142451	1475.49023058373	1816.94243768053	1714.92178945531	1784.10056656967	1861.01225307599
ENSG00000058056	USP13	1817.6740587055	1304.67524516529	1264.87961752301	2104.29396938064	1570.36347041709	1452.71687861437	1359.93642519718	1421.89993528274	1796.53231565386	1523.54443527031	1507.8862236704	1529.52787065806	1635.72329803556	1367.39648992308	1264.94427004004
ENSG00000058063	ATP11B	2204.29044579525	2619.5300110991	1908.73530730909	2579.23720869009	1858.19289356632	1784.91710856975	2210.55303091897	1617.5742383033	2280.75391635744	1487.76648375711	1951.85858347179	1795.50358885834	1920.36738105901	2140.78269840127	1804.20577415579
ENSG00000058085	LAMC2	126.948664417527	656.579089569529	463.941404838764	477.215694999928	360.844975345168	179.28266378544	280.913508679727	378.303652506416	930.547597873835	284.732864125859	540.424066491247	180.220322911528	169.374991551142	222.840093968292	367.241884850335
ENSG00000058091	CDK14	1201.20365043554	1039.1594117864	1170.8127578805	1429.37462930931	904.757929384511	1024.2840423624	837.489806250774	1018.81087106038	1305.29301059226	952.58795903887	1296.5759960369	1002.26618243734	1177.78350606396	977.598802331483	967.310324148269
ENSG00000058262	SEC61A1	10555.0120604724	14525.3278432804	11152.8591257696	9332.97552078431	10660.2706206077	9997.64501579983	13721.4434870523	13286.285175096	12216.4197464462	10739.348445878	10277.6288067457	9096.77154086515	9125.07766981775	14541.1785156956	11721.3368476196
ENSG00000058272	PPP1R12A	4089.28576593429	3568.77032276358	2925.20535373732	3442.77037107091	3170.35644027602	3434.05396441964	4029.92743760169	3456.91268669656	3198.66964638683	3130.57075740474	2886.92474756428	3025.55754003145	3661.16590533463	3527.49659585101	3020.3444777996
ENSG00000058335	RASGRF1	223.121895036866	387.67008260113	280.374037963584	84.0808605476064	403.172831690642	117.324684389001	84.0115166144978	69.1382537339313	54.7380939925785	158.019285849953	61.8468958927313	230.467624838534	123.110526266339	144.880556449973	156.81788546986
ENSG00000058404	CAMK2B	335.644574861493	157.782571912057	517.824363274762	278.375822083292	323.808101042878	322.972445789947	35.4423585717412	344.386773316186	248.42673427401	222.121448977765	312.179569744263	261.955934046124	362.274287484386	123.49342668831	488.855755214717
ENSG00000058453	CROCC	966.540967724355	815.209954878963	812.810728949803	876.03166867844	1257.13733346058	1181.15637317466	614.334215243515	665.292630269905	885.634289982488	961.532446917169	658.963950285649	741.650176442607	1006.0560840746	689.217504254871	626.471450627043
ENSG00000058600	POLR3E	1085.79577369234	670.151783927555	906.877588592308	1374.83569273789	1121.68819315507	910.914122615728	725.912010747145	996.634450051387	1208.44869045154	963.023194896886	1621.27219947374	1026.38488736231	1262.47100183953	912.747505634829	1013.71561678731
ENSG00000058668	ATP2B4	5658.8328896419	25759.2773047394	19360.4209471987	6148.12887058241	9077.20879328694	10646.2264171413	20792.8503620882	17537.6355320561	9458.46193374325	15684.1594945977	6198.67876810601	14335.2202577619	7136.48980605064	26608.349053155	19496.6236384161
ENSG00000058673	ZC3H11A	3.84692922477355	1.69658679475331	1.82654096393214	2.27245569047585	3.17458922591057	0	1.31267994710153	2.6089907069408	5.61416348641831	1.49074797971654	0	0	3.13657391761373	0	3.20036500958898
ENSG00000058729	RIOK2	750.151198830843	570.901456434487	625.590280146758	881.712807904629	616.928506235287	761.95132108812	628.773694661632	816.614091272471	909.494484799766	728.975762081389	1097.78240209598	774.478413701584	882.945557808265	569.173614624893	751.285686001013
ENSG00000058799	YIPF1	595.312297533707	805.030434110443	676.733427136858	734.003188023699	623.277684687108	518.074168144691	749.540249794972	708.340976934428	649.839423552919	618.660411582365	831.988004271266	714.181651389177	635.156218316781	892.740190696499	803.291617406834
ENSG00000058804	NDC1	3328.55551173532	2105.46421228885	1746.17316151913	3434.81677615425	2409.51322246612	2632.55499690826	3791.01968722921	3233.84398125313	2887.08357289062	3243.86760386319	2846.42975620594	2607.49998799876	2782.14106492338	2245.64862497458	2246.65623673146
ENSG00000058866	DGKG	0.961732306193389	0	0	30.678151821424	0	1.31825488077529	0	0	28.0708174320915	0	19.8793593940922	0	0	0.689907411666537	0.800091252397245
ENSG00000059122	FLYWCH1	1302.18554258585	1531.16958226486	1682.2442277815	1881.593311714	1584.12002372937	1987.92836020914	1307.42922731312	1437.55387952438	2004.25636465134	1468.38676002079	2411.29266724637	1561.01617986565	1978.39399853486	1929.6710304313	1528.97438333113
ENSG00000059145	UNKL	610.700014432802	804.182140713067	648.42204219591	539.708226488014	607.404738557555	452.161424105926	609.083495455109	503.535206439575	390.184362306073	485.983841387592	452.807630643211	456.915465522907	451.666644136377	697.496393194869	492.056120224306
ENSG00000059377	TBXAS1	24.0433076548347	75.4981123665221	21.0052210852196	86.3533162380823	22.222124581374	34.2746269001576	107.639755662325	31.3078884832896	64.5628800938105	23.8519676754647	48.5939896300032	17.4190646680287	27.4450217791202	60.0219448149887	11.2012775335614
ENSG00000059378	PARP12	1238.71121037708	1213.05955824861	1590.00390910293	740.820555095127	1643.37902261304	860.820437146267	837.489806250774	1367.11113043698	516.503040750484	1198.5613756921	670.008038837923	1180.47661327179	958.223331830995	1358.42769357141	1626.5855161236
ENSG00000059573	ALDH18A1	3263.15771491417	4587.57069301294	3426.5908483367	3147.35113130905	3172.47283309329	2176.43880816001	2822.26188626828	2622.03566047551	3079.36867230044	2139.22335089324	2520.2610076288	1979.74369592403	1843.52132007747	3432.97928045269	2742.71281321776
